,web-scraper-order,web-scraper-start-url,paginator,brand-name,Website
0,1647860058-1353,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=sorting%3Ascore_desc%2Clocation%3Anld,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=location%3Anld%2Csorting%3Ascore_desc&page=2,Kleine Tijntje,https://kleinetijntje.com/
1,1647860076-1368,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=sorting%3Ascore_desc%2Clocation%3Anld,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=location%3Anld%2Csorting%3Ascore_desc&page=6,The Clothed,http://www.wikidata.org/wiki/Q2735507
2,1647860053-1349,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=sorting%3Ascore_desc%2Clocation%3Anld,,Mutsaers,https://www.mutsaers.nl/
3,1647860062-1356,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=sorting%3Ascore_desc%2Clocation%3Anld,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=location%3Anld%2Csorting%3Ascore_desc&page=3,Stitch Amsterdam,https://stitchamsterdam.com/
4,1647860062-1355,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=sorting%3Ascore_desc%2Clocation%3Anld,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=location%3Anld%2Csorting%3Ascore_desc&page=3,Ecowings,https://www.ecowings.nl/en/
5,1647860053-1347,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=sorting%3Ascore_desc%2Clocation%3Anld,,Happy Lona,https://www.instagram.com/happylonafashion/?hl=en
6,1647860058-1351,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=sorting%3Ascore_desc%2Clocation%3Anld,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=location%3Anld%2Csorting%3Ascore_desc&page=2,Slay All Day,https://www.youtube.com/watch?v=d_K5kyi4Eys
7,1647860058-1354,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=sorting%3Ascore_desc%2Clocation%3Anld,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=location%3Anld%2Csorting%3Ascore_desc&page=2,Waikiki the Label,https://waikikithelabel.com/
8,1647860071-1363,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=sorting%3Ascore_desc%2Clocation%3Anld,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=location%3Anld%2Csorting%3Ascore_desc&page=5,Funky Doris,https://funkydoris.no/
9,1647860053-1348,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=sorting%3Ascore_desc%2Clocation%3Anld,,Croon Concepts,https://www.croonconcepts.com/
10,1647860062-1358,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=sorting%3Ascore_desc%2Clocation%3Anld,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=location%3Anld%2Csorting%3Ascore_desc&page=3,ISLA IDA,https://islaidabracelets.com/
11,1647860076-1369,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=sorting%3Ascore_desc%2Clocation%3Anld,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=location%3Anld%2Csorting%3Ascore_desc&page=6,Sunday Swim,https://www.sundayswim.com/
12,1647860076-1370,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=sorting%3Ascore_desc%2Clocation%3Anld,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=location%3Anld%2Csorting%3Ascore_desc&page=6,Siempre Studio,https://www.siemprestudio.com/
13,1647860058-1352,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=sorting%3Ascore_desc%2Clocation%3Anld,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=location%3Anld%2Csorting%3Ascore_desc&page=2,Stalwart Crafts,https://stalwartcrafts.com/
14,1647860067-1362,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=sorting%3Ascore_desc%2Clocation%3Anld,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=location%3Anld%2Csorting%3Ascore_desc&page=4,MILENKA Lingerie,https://www.creoate.com/store/milenka-lingeria/
15,1647860053-1350,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=sorting%3Ascore_desc%2Clocation%3Anld,,Teddy's,https://www.teddysbb.com/
16,1647860067-1360,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=sorting%3Ascore_desc%2Clocation%3Anld,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=location%3Anld%2Csorting%3Ascore_desc&page=4,Aphellos,https://aphellos.com/
17,1647860071-1364,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=sorting%3Ascore_desc%2Clocation%3Anld,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=location%3Anld%2Csorting%3Ascore_desc&page=5,&Co Woman,https://andcowoman.com/?lang=en
18,1647860062-1357,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=sorting%3Ascore_desc%2Clocation%3Anld,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=location%3Anld%2Csorting%3Ascore_desc&page=3,CO88 Collection,https://www.co88collection.com/
19,1647860067-1361,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=sorting%3Ascore_desc%2Clocation%3Anld,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=location%3Anld%2Csorting%3Ascore_desc&page=4,EIJK,https://en.wikipedia.org/wiki/Wim_Eijk
20,1647860053-1346,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=sorting%3Ascore_desc%2Clocation%3Anld,,KRAEK Watches,https://kraek.com/
21,1647860071-1366,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=sorting%3Ascore_desc%2Clocation%3Anld,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=location%3Anld%2Csorting%3Ascore_desc&page=5,Blue Barn Jeans,https://www.instagram.com/bluebarnjeans/?hl=en
22,1647860071-1365,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=sorting%3Ascore_desc%2Clocation%3Anld,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=location%3Anld%2Csorting%3Ascore_desc&page=5,PAU,https://www.pau.edu/
23,1647860076-1367,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=sorting%3Ascore_desc%2Clocation%3Anld,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=location%3Anld%2Csorting%3Ascore_desc&page=6,QuicheLynn,https://www.faire.com/brand/b_f9nhf79a2x
24,1647860067-1359,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=sorting%3Ascore_desc%2Clocation%3Anld,https://www.faire.com/category/Women/subcategory/New%20Arrivals?filters=location%3Anld%2Csorting%3Ascore_desc&page=4,Aveau,https://aveau-store.com/
